ts,user,color
1491004865000,gCxINEq09DIJXfnxeQgFhwFHit4=,6
1491214769000,x+DEsv3r1ss2RJrnZTchEn8IjUg=,6
1491120664000,2O8ciwr4X3BWQ9yxIUz4f5K85jg=,6
1491153353000,+2thWcysckyPshmAhQHydxLx8bw=,6
1491130582000,HXFu93zwtNPsRZ/Gv/1SiJwMSjI=,6
1491082195000,Z7FKiua21UDuTNITrlnsYHB1KeY=,6
1491198577000,2cGquMHwTKd2keqp2U4vOZwcFeQ=,6
1491066355000,GmuUunEpgV5PZxKY5vgLwPmCKgo=,6
1491097711000,UZaB6BlYf6oV0Rj+gPzAN0y+U+0=,6
1491092072000,eOQV4Y549xaWgeIzBImaLQO/Ib8=,6
1491220824000,fEnOkXAOVNxv42oCSw9hW+CA8vg=,6
1490988903000,NK+VQuH71Zx8QX60zgQ3D+CCL/Y=,6
1491173222000,1mEhSzcO2cUmbZED02C+9YpGs/k=,6
1491221158000,PRKvuVcqMRC2oNDm3AKHR5l4GTQ=,6
1491082411000,lNCixG+NuGbeEZQkKocP9FacRH8=,6
1491222833000,g0EJlMOQ/RTGvg1btyf0SWGYnGg=,6
1491105473000,bmdyMj0BNED5Yp3ffbyeg7VTXEk=,6
1491153069000,tXK+KtA8cm5b0js/fjG4zgjX9LA=,6
1491004043000,Pw6fxrXeoo7F9I+RQ0Nv8hFL0tU=,6
1491179801000,Tp4DMZnsmhodffheschWmooPDEE=,6
1491126224000,TLUfuuRvYL5HogIAblyGORz2Fyo=,6
1491230908000,VxVbsyQ5k5GAL22eqJWZ7MpMJjc=,6
1491206273000,7uYxwYm3UofVrvjLiHizuRt1tOQ=,6
1491159434000,dUtaoX59wEjwijeOM4hIa++bp9Y=,6
1491223258000,/kp9S9AG769vhfAm9mJU/DbuoII=,6
1491059495000,qcMk9j5rXiECgTn19CQk56q6xUc=,6
1491201102000,sod5qY59mSpYT7Fnaj5ha57Ld0Q=,6
1491086652000,wbJ64n1hVDxg7rLjf+pJAsXOtFc=,6
1491140028000,fsSp3v+n7D+PKWeWavIDGL8gTsM=,6
1491217551000,eHAg+MLQS9tiMZghDUi0F9vyJdg=,6
1491171508000,2hhUlT+N++imzh9S+E/Ue8YZKKo=,6
1491220466000,OxEL4o6b7ErXMnPCYmUCnOb9BnE=,6
1491232890000,vpmbJrkr1ipwuAuq5YhBY2IipQ4=,6
1491006757000,DE5Mm8XWC32aUylWA6NrZeQxqqs=,6
1491209028000,hxVyyZ8bp3qauFZ2vloBh7QM1eE=,6
1491213260000,7h29gaG8v5/u9zPeOlLyYCPNRyk=,6
1491209678000,fjqCkLfysgsJoc6OO5KODEg/CBk=,6
1491227488000,NgBOGoMBU2u2HqEhknXbU3Z0Wdo=,6
1491098081000,9qU/maIzKgWEHYyMpcOFReQgpoI=,6
1491106204000,pvHWckvBSheM4bqz5bbsWVYPB1Y=,6
1491139574000,3jqBow2kl4NfLzmTNejRG2WSVdQ=,6
1491075586000,EbaMa8S+hwRE2DpmaEFaGRmL1ho=,6
1491204601000,ELPrvHNAlJcwudFcYiays1XKHWw=,6
1491073096000,PN4HDMpdQ3++XL9DhMg2OgMzOKI=,6
1491232056000,P7TSy86vf5JLnjSkPKNcT10q2XY=,6
1491235939000,XDMVvJKrUsjJ8lebf9RlABXrdRo=,6
1491104006000,vXWrWA0x2HTl0YsLXShoKH7pLPI=,6
1491122701000,llzt92sWky2UvhuZzAyQyOyIW0U=,6
1491075381000,HlC71HYfWVp9t/oTCuZ87j6OCkk=,6
1491156128000,VLMeW8jpjyqJagUwup3/YvPAlig=,6
1491226570000,UtMwKl3tq3uNT+urGhA6aKyp+MU=,6
1490987793000,puXX+pwuitLIH4oObHTM3zuoqDw=,6
1491102648000,TpvaJ95nVIUpWuMPT71+4e1w7d4=,6
1491217388000,3WOSp5SCC7SETcnRsazwufpaDe4=,6
1491238391000,35NfGRcxFiV26admmPgmvke4F6g=,6
1491237911000,PsZOEnGQYc5sqENiu1riDyfmsCs=,6
1491085746000,fN2PPwVb+DjIeYiKzSDU1nlaZZQ=,6
1491004743000,kGmClf/MpPCgP/6DW2Cjye493aE=,6
1491225792000,fb+sA6xz/sPvB9g9yRpUrrcqpzk=,6
1491128341000,kSBmi/+HuaLG4SNJvAUx2xP+Ufs=,6
1491084772000,QbANP/ROmezEVPZ3+YgJpN5CigU=,6
1491068151000,bGb1yk3sjLuDqK0p66NXsM+vTd4=,6
1491160387000,8wYHlfSXd5W1g1Wzy1IEIPZu6WY=,6
1491203310000,Qw0rhNIvO14QJA1BWqz6E6KCo1E=,6
1491082790000,2ROCRw09QpkP3/a+Ud3PeTji/BE=,6
1491081413000,fVc8Ekx6pfIF4LANMSOq3yodrdg=,6
1491219124000,eLTZB/8TMJMrx1iJ88R1zoa0SLg=,6
1491201032000,eKiKi390RDjPMwbA7pOwHlfG7oo=,6
1491106737000,TnxrY+ufbqQcHhJ4Xcel4cR4I58=,6
1491080027000,CWKdaDg+k6CvSWq9NUv7E+Cnak4=,6
1491152079000,a4o3+jnqVGGKW3Dt7/f4BiZc998=,6
1491092814000,v4ya7G/y+AbAfTOFyD3PShN+gK4=,6
1491197601000,el5IUZYXd4Uz7uvFNc2eL1HgZRU=,6
1491082440000,He275wD3DP36XxxpbRPnSRjaNQE=,6
1491189498000,4H09V9naFXNsDsxPZpXVqZWxwxw=,6
1491227326000,HzXPRuwGEr4QI/zV+CtZQVsIXC8=,6
1491223573000,BAV8sjxs0B5KymU86/M8YCZhXSc=,6
1491102778000,X/iptymj6dJxt2/uBX5V/kUVdns=,6
1491215792000,bozFyFRdjfjIMRbpG0iPlxRnGBs=,6
1491091594000,CCLv5bZStVhrTEG40LwzwVqzvGI=,6
1491068804000,BvbWB2yYH8nY8AfQqoRiHnXGzVc=,6
1491194909000,5iQOiQFJGiMWAfNMPIpkH+PyHMc=,6
1491083503000,V6viY+wA2XU/vMfvrxFs0VTZTmM=,6
1491085101000,ejcoJGAWYvKQ6NgrTSRb8BFuM5Y=,6
1491147674000,wAXdvaJxxz2A43W8RswcCozx8RM=,6
1491083202000,nsdLqZ74ZxETFM9v/NbpJ/JUByk=,6
1491204555000,7h29gaG8v5/u9zPeOlLyYCPNRyk=,6
1491233372000,TAIw4+wa42ia6A0wbcd0ZWAcDGg=,6
1491095685000,KpxW6eL6x0xeMZ84Dxe92sVcUQc=,6
1491204300000,MDxv3h6EXXYWyJ7rXCaJX2xmto4=,6
1491225654000,Z6EBWf18zpkj1sTUxgCbBKZzvTE=,6
1491230034000,l+TL0LWRAG7N4WRbXLqYvBIRLmA=,6
1491094742000,qA9hTB6uK3KrJo/W30w5v7ZQn9k=,6
1491082488000,2aDGxdOl01ZwArgGsKgvGQReEA8=,6
1491204720000,+vHNpb55rbD1J831rsmeB2PCdWE=,6
1491237534000,FzZ+GZubRTheQrNLhqTAXOUFxsk=,6
1491086222000,+e05BNdG41svpewx5hL6PeH8sEg=,6
1491223977000,+dHkT/LxDsRJ4H4LHzlNgIh3zx8=,6
1491111935000,oYGSuz/91hhYSzFmrvpVwlD61Ns=,6
1491145977000,MBzDOwGY32Yf8CHQFkYuTQJ349A=,6
1491222305000,CiIeiUPOeImTxwgcnGRxEizVWtY=,6
1491085934000,Yc7Q6mwD7vMdzHR7CmhpDRmoFUI=,6
1491133654000,gX44oA473gSPo3HyMxAOa86Z/Ws=,6
1491233915000,xOfhyS/QzhRrxNTkKbwVjKFBJNU=,6
1491236523000,lpruspRm9udj0PSgCNtKf6xbAGs=,6
1491199688000,IAqprywhtDnXEEy3UXmaGc7pzqU=,6
1491152189000,jpODuopMh7NIFUJsYz2QPWhPoiA=,6
1491089075000,v2f+gwM6JvUac3y+y8UCPoybzGk=,6
1491151985000,pGqLOUXWt/o+z092jtw3sWhgMgw=,6
1491092277000,eMtWS2/hSOQUJ12jscKe8KoFpUU=,6
1491172608000,7Fa/YAdNS128eqS+N5n24GRFcvI=,6
1491147856000,3h5YXfao004UFp690ikhJmibUls=,6
1491090906000,Hl71tcTsPPbvbxiWdXqrxSRWsNQ=,6
1491229204000,kRzPilfVexLwu/SAY3A+4xo9cu0=,6
1491150570000,hHeB3+g1c44ua+nsgRtmbo1HfYA=,6
1491224964000,aGpKzSMI7ycgPDmWXiQEx9MWbBs=,6
1491114171000,dTaZxYieltgp/ckAW828peHXGRE=,6
1491221695000,WjFzwyEcRxwQHX3RoFObXvwSsDQ=,6
1491099117000,JGe3VQj5FfVtKQdBuRqnQ+NPayA=,6
1491213725000,Z4swQsEEWnIOs0N7iI0eKq1lZ8U=,6
1491085775000,5Q82zLdGhZeOvKOhD8djF12belw=,6
1491235393000,nKbncn8nnli83ZzBwUe2FEjzSGk=,6
1491215785000,XYO6ZuykNF8hwPceQUgo7GSO348=,6
1491228968000,CKHHJc5bD9mqLSPRtcWSDSF0iIQ=,6
1491059989000,ZzrM6gDOuAF1V0UH8g42uGb+F2w=,6
1491225965000,uDglLQhc/wIRJinCw2sXF+j0bAE=,6
1491219498000,M8OM4czzaWcOzslKzQS/x34NMb4=,6
1491222041000,Rn3EVnEFw1ixFWb0gxrp+oumPpQ=,6
1491137530000,gbJEBm1b0cI4mR12MCDArOAgcMs=,6
1491155653000,8wYHlfSXd5W1g1Wzy1IEIPZu6WY=,6
1490998277000,y9uSJNW11kJfa1OsmKS+XvOwO/8=,6
1491200237000,NJPvke7SUQ8gBoNWgtOuycdlmAo=,6
1491126596000,PaNeVGW3mO44M8q2zgmcCNFdO6A=,6
1491154416000,z8mWO/VOhyMOQHu0pi51UfKxkfs=,6
1491228621000,/vkvRo/n7Ene1r1xeEJ+q6qMhGU=,6
1491115072000,TbJXhQ1NLSd9aJBriTrQ6jlSMmg=,6
1491153724000,zqI70t/QjI4UhSUs7emGc1Oi044=,6
1491232531000,fB4JY4fgUSFNzY7JdiZR3YBl4vE=,6
1491074283000,xk6jvfI4q2v8rVVBmLpYL4zR27A=,6
1491185737000,cMZveJrmUykTv25aLs5oTSXaAZg=,6
1491028854000,qPUV0Mta6akYGz05YMnWe/FumTI=,6
1491081665000,Kc7FZB57NLFavsFsDkb23lrmZ8g=,6
1491221887000,sM5LDQjogA3pGnpGoeE4KPsGrLs=,6
1491093435000,/rQ/p3+9VKoudfPHUPBZbDzbBv8=,6
1491096763000,1zrDK295YqIAyPeKQsJJZaOQdZU=,6
1491147442000,p8QYfV4rdTmraARIT4UjAXju4/U=,6
1491082232000,4ArVnTfIXwXRWkIjcjINHzhgDUw=,6
1491163733000,2OR+Ff60m4Npyc+fHHchx52c/Fc=,6
1491196047000,HR4YdIW2G7hGp3R7jOKZ8lfQ2x4=,6
1491236780000,YtS7n3EUH6tjHzu29VbXyNNRr8I=,6
1491222701000,Rn3EVnEFw1ixFWb0gxrp+oumPpQ=,6
1491229069000,VTciaiBRhj3B0hXuwD8FVwQtAW0=,6
1491080722000,UiXaZY/qpGIB0rEpibd4ZKT3uVE=,6
1491079505000,KMKdzRaZ5unN8wq/G23/SvTdAPo=,6
1491198726000,Zyt6ni7YUXE6lQ96YrEBeNLM9bE=,6
1491004396000,UaZX0mMOw8Dhk5sE3op98Dp1oKc=,6
1491077865000,7/+Sv6LjmDSYzu0B5Qvv/lT3/us=,6
1491140088000,3yKmW+bVkCwMohF/c8vb+d/Ql3A=,6
1491217430000,tsmpehgSXvOmtDtSOv6RtWj1950=,6
1491138333000,V+Fq77I6RvPR/P0RbpbPRol4WVI=,6
1491206695000,8nRiT44rRRvpaYrwlFtu/rt696g=,6
1491093119000,2izjvk+rP2ns0s7mK1jqjFkEAxg=,6
1491233926000,VOPrycu1mAJnhzWtFEUov8XkuN0=,6
1491080942000,5Q82zLdGhZeOvKOhD8djF12belw=,6
1491068305000,SBXVJ2mB1Min24csuCZfy/NPvPk=,6
1491003727000,5N0mhUnY2kZftP7Pxtr86kTfPa4=,6
1491098697000,TnxrY+ufbqQcHhJ4Xcel4cR4I58=,6
1491084571000,uoDqABiw6PoGt7dTQf04NwYnKuY=,6
1491069301000,0Bg5wP6ZaB7lnc3ZOyuJJqK84NA=,6
1491101113000,edaIilq2hl9QmoU2cZ/OoYDqV8w=,6
1491111362000,w05LUxKiIx/qCYx88mkM1Q5TH1w=,6
1491098217000,Yo5piq6ypbyut3wxJIaNAAdO0ww=,6
1491231995000,xLRlzIa8yPu0UyE/1LUH643LYfo=,6
1491144845000,d44cPoLlPdQbU2hbuAR6vARyHHs=,6
1491084420000,qLU0Qysg19vLEeDKavqRdE6zpuc=,6
1491133945000,R0fvv2CCcq3BlaP5CS/jWRtbTCA=,6
1491120761000,9Gcmbxtc3J4iTgnO2HB+a+9n0wM=,6
1490994801000,/mAuCq7eRxz7R0MDZUaVsJHaWdM=,6
1491078873000,WqSU4Z4kNoSn32DOvDomFdHn+ss=,6
1491095157000,6EeAmjOCaQGwMtOZSajWRghmfI0=,6
1491198056000,KwOnkcZHPTv2fIZbQZz5Xh0ssUU=,6
1491201879000,fOa8b70xAFhIrOEGRFd6zSyDifw=,6
1491091230000,W2fbLkt2yqky+lcB5CJjb3zJGuc=,6
1491180209000,M4VS1WcWQcm7J4x6A7e7kN8neAw=,6
1491229577000,q5qZMtsvf6ZSXESGGYf3ThgT4/U=,6
1491077490000,wbJ64n1hVDxg7rLjf+pJAsXOtFc=,6
1491211676000,PSD30tU1SvOQeQCi8s6ZFb0EwhM=,6
1491096847000,miWmS8PZn/7wiQH8H1M3PKx8Elk=,6
1491213947000,nvpiUvP/h+Xduow0G/d9dm66v/Y=,6
1491099598000,D69Z/wyyiH1Y1cnpXnh9nUqfIV0=,6
1491138870000,CDilFSC/3xJTOPOiCJRND3ta9yY=,6
1491210788000,A2sRONope7EJp6DA6y7po/CtISY=,6
1491126740000,KpxW6eL6x0xeMZ84Dxe92sVcUQc=,6
1491222180000,5ookrt8C4RUpMlt2knjQK8m+gr4=,6
1491004596000,YnUQkmIioi+HES+d4DyrJTw52bs=,6
1491234802000,xLRlzIa8yPu0UyE/1LUH643LYfo=,6
1491083720000,IJPeQQwVxBjlgdFZ69zjYjc0xCU=,6
1491216716000,rKjVuIL3HVq+2iRY0TFyyGDYGdw=,6
1491088970000,Rp97mM3Uk4ZYywCxinCUzD0WJZI=,6
1491219807000,3n9V/WU9Q4DOaCtyvUdBZdX6Rw4=,6
1491059333000,5l0Laa1BBDPeQNDHXm63OdfBE4E=,6
1491070184000,jltw7LGn0D7QWpy8sMnjyT3U+6s=,6
1491229252000,W5tVlNG+2VkG//nYjtVGE87A5/Q=,6
1491089892000,lfSbYz2xyKmrKI7LnjtScHwUyIY=,6
1491151795000,FLL8ffQOd3yU33llo5bvm+Mbcvw=,6
1491231822000,3SfNY99anTgsA7h11jk4KdO4zm8=,6
1491085225000,v2f+gwM6JvUac3y+y8UCPoybzGk=,6
1490991247000,xxMOj37t4fZ2HPUEqGV8Q7uv22I=,6
1491094236000,oG8xpUrOu6mVqwXJuQpS/fR82tI=,6
1491208803000,AqFjzhdN8iAOLNoK2XK/dLyZbkU=,6
1491125696000,J7gcBBiPW2kV/hnb1s8gVMK1Co8=,6
1491174566000,LmWVoelcaXxQPNUXU/y2WaIdCtU=,6
1491187877000,/gx1Tu2gUr0g2Tq4zU9vo9x5dVY=,6
1491080721000,1y9cJK8x4yikGYJkVqJtfSxpMTo=,6
1491104911000,O+ufuB3+IUFUpekOyHyhERjZeTI=,6
1491219783000,StnETPHm1lsKSA8tj3uUpX5HWrE=,6
1491093861000,gKF3QG9MO0LUdY5uKrXkUDdVCio=,6
1491220029000,flZ1mmGwHdWY0VTM/7tTXa5TSr4=,6
1491090175000,N/4Uax/XxQPMrREHoJOU/BoTzIY=,6
1491084719000,ctVp9Xne6LhHzHXL+gLdq29RWWE=,6
1491219611000,bBFw3eunqRW4iwRXbcLF5vfCLDg=,6
1491136232000,uruj7+LrYU6eLuWvnlaxu7PhqTE=,6
1491138230000,pvHWckvBSheM4bqz5bbsWVYPB1Y=,6
1491110620000,51UYOB+kR+8WXw3JEnVZLDWfKos=,6
1491088599000,hDIpb2KHTIq3FCJE2Fta82UrftM=,6
1491205807000,FB1I+Ced/x+nWVSDm5OpWFVvqAw=,6
1491081397000,t5+2SXqHu08G1ms73qR0jCIUhBE=,6
1491102434000,mL94lT3rKHJOJwLKTCZEJcUdyTU=,6
1491228742000,q7O3nXwmgUzb/eQdT5tqnWCRc04=,6
1491168875000,WInpq4CwEMGK1cNx2tscYn6Wtrc=,6
1491197778000,ar5QlyMaiAzisCyrDE8nSAXXAFk=,6
1491089181000,Fx+pKgxjY77W2+qslZ34O3s7EDE=,6
1491174467000,vZL3KxTWRgtR5xQs5dpy+3FRIJY=,6
1491233659000,9faE8vgg3AqVv8x+tvI+A21g5nw=,6
1491090058000,kuJsY1m6SyPuygGyiTWpOuzhX4w=,6
1491202392000,YYmCzsD7S2ZzMTt3Yia18Rmv4OY=,6
1491225013000,Ld7O/WNawa5oalBRrmzaTxgEUyw=,6
1491204207000,wdt/gSKXBWJcmfctp3u4BgVz8Z0=,6
1491003731000,9gaRvr2QYvfl1Acvt+yK3F1u/yY=,6
1491083132000,6eoGmDu+qygLA012KhPT683ex7U=,6
1491219618000,g3qUMUHZsJ8BsdGNA7UksdsDhqE=,6
1491092097000,jNFruqcoPf+FZ2ikbpSfwFygqLs=,6
1491225071000,674ZcWN1uqxWxMgnqjE+9xFydpc=,6
1491091592000,7xPQ0RT1+JPVtLTncNtZ7sIXgDY=,6
1491205071000,QZZuI5iTyqXUK+c441ny79xgW6I=,6
1491080986000,kuJsY1m6SyPuygGyiTWpOuzhX4w=,6
1491094850000,FB9lJH1/ZVnRmRiKIxrWxi72bQw=,6
1491110370000,abFRScdLHvMZE5EN8PFYug8H5xI=,6
1491126662000,TkIgk/nkxWBdBdk3Cqyw7g8Snhg=,6
1491081990000,2vX9Huqn6Fg5p3gBE3Ml5bxdU/8=,6
1491185688000,zqQ/TkVwwScVo4KXpPZ7n64QcYc=,6
1491212912000,9fvwJ7mDdIWBMKL/bUMeaKUJ5ow=,6
1491078819000,Ka461XJILaBUkpbTbBABup9fGpE=,6
1491087286000,2izjvk+rP2ns0s7mK1jqjFkEAxg=,6
1491074710000,N9UduG1W0IS+Mvk+gzXIvPjo0w4=,6
1491220699000,FVU2EDlHxN9WVzB7/ne9i59xlHo=,6
1491101747000,XoETPX0/SKw25LuvwX3GuFSc0zE=,6
1491084108000,qLU0Qysg19vLEeDKavqRdE6zpuc=,6
1491198956000,dLrvCcPEb2ohY5Vr/CAZTiRsU2k=,6
1491086364000,Gqy/JgV28mnVWoztOdOQqPqjBbs=,6
1491130527000,1v4CW0ToVRW58TpS0CH2D9QlJBg=,6
1491234934000,3YsVdr1OG4VE9/ODsqcB32kg6N8=,6
1491092495000,6O3rAThLhMiRKStnqIqFZW7PGUk=,6
1491186059000,cMZveJrmUykTv25aLs5oTSXaAZg=,6
1491154536000,321dYzNTqTaHprw64PShEV2uwjw=,6
1491084916000,Xb00+b10U3s9sOsdiebwkKCoHnc=,6
1491103711000,ESnZ8KFbv+gIJ4qggM1K6uhPPhM=,6
1491088429000,bOugwXOdBVnyZf0KXFeYoeSwOcE=,6
1491091477000,kFrsgF6mBmArq1wA3y4ySLNHmdc=,6
1491163338000,uhi1fo7ff8XP/AhjVSQWMfHqMPc=,6
1491091963000,3OcaR789/GdvL0/3WGe5rs/7mfA=,6
1491237329000,qvAUcRjFKdg6JK/8yGiHLjTMwSE=,6
1491090273000,2+mMuja+IpNmB9Q+frF7OwSUOy4=,6
1491229169000,3u+D6OTwhDupNZ+IyWot0rnhNzw=,6
1491181591000,3/cuqnmFbuAno/5dNIgMn4tJ4zI=,6
1491085339000,R8C/6g5tqDxyKkRLGlPJNfpZUbM=,6
1491215243000,YH5HNmnX1stKQF1CLox7h6f5rKM=,6
1491194441000,B9+yAbXjhDBwRagbGDg+X1Paor8=,6
1491195135000,ndDUf4be83hO306CrhIY84GOC1s=,6
1491121280000,BCt81AoJm7Xcm3FU/8QBomnjgPI=,6
1491086221000,5qC2yD87TMJhOdaTqOabvqqeli4=,6
1491236147000,XYO6ZuykNF8hwPceQUgo7GSO348=,6
1491216163000,ELPrvHNAlJcwudFcYiays1XKHWw=,6
1491223734000,2hhUlT+N++imzh9S+E/Ue8YZKKo=,6
1491144035000,SxRKvDYXDXdfgErI3aL3GnzERxs=,6
1491235335000,YrFRAHHyDR7mFMy1h3gdZjBRdoY=,6
1491099804000,jG5+VtJ3g053SNvA+j0HJXFi5+k=,6
1491229055000,W81C2lEe7ou5U8iqxlst9WBOFlQ=,6
1491008282000,Adu84cH/kufdpbTZ6RK59nfoiE4=,6
1491087674000,efQAWa5fsq2dYMgu5B7kAzRlHgA=,6
1491091163000,nzKHs1tOLVguKzhVXkxUdKFIvjI=,6
1491103751000,fVc8Ekx6pfIF4LANMSOq3yodrdg=,6
1491198563000,rFToxCeavqIU8mjbqNLssMpI9aE=,6
1491090275000,9m3UnrcesSkxXOoGvETPUd8oQcE=,6
1491183664000,sJkYrzJTswtmo8QAN8QfoNO/MpY=,6
1491197950000,B9+yAbXjhDBwRagbGDg+X1Paor8=,6
1491208183000,0U436o4BMB3GK2RADKniafgZbp4=,6
1491228218000,Vndz+rAaE7l2wVD8dFWIBviAkHw=,6
1491212033000,hCY764m8tmiyRrUK+oP8cDelGbI=,6
1491004760000,y5AGlgj4xnpA2TzGKrTXrI02seM=,6
1491141460000,olMhZ7blKLNFRUZ7XZ+Sn8K5F7I=,6
1491234043000,aGpKzSMI7ycgPDmWXiQEx9MWbBs=,6
1491086519000,DWa5GZUKscKn1S1g34DNcjmBryE=,6
1491205463000,6i+v6l2SLLnw4zCkDID1o3sReeY=,6
1491064982000,xjTamMBGxFYOk86MBXmE4YxUe5I=,6
1491083159000,TKho+TO31uTHDOZgQGuUVfy922A=,6
1491080964000,LLCZ2X2url+9NL02D55GWigk1D0=,6
1491207254000,mpWX2FBcvlnVUOi7sKUIL07tb60=,6
1491006703000,BJr5DnGIVR2CRwQCf3ZAcrb/+rw=,6
1491228589000,A+AFgM+VWTiEdyks8UONA1u7zRo=,6
1491080346000,yQikwZDzqbAFKLu97rlGtvrAxzo=,6
1491173885000,TZUTLAwpgE/O62qv+XdLXHXhVSw=,6
1491064506000,wakKUp77ivG+jMA/d3NqooIIElc=,6
1491090641000,k0VajydLCK4eAIbz8DXlleLgvqI=,6
1491222271000,zZPc74yFrvO2HGLgdy3e73A+Brw=,6
1491223697000,6JxSb19DPp/wz+/l6mR1mso0Yw4=,6
1491081674000,URBAGTGRB3sbRWVNfTyVVHwekuw=,6
1491114539000,q1FGHktK+otaM5dOhDkK2CXj4lE=,6
1491145419000,5AqRdBCs9k3XFdBQLRhV7Kxohfc=,6
1491228587000,RvxbRRhGkTe2tqr2rZ0G4Cq81yw=,6
1491201723000,NP0MTFEZOQhe7NylOjtKTU/RcNI=,6
1491085410000,1mEhSzcO2cUmbZED02C+9YpGs/k=,6
1491102425000,l2yLHNAgJp8J65W9o7+8cy2Smrw=,6
1491232361000,Qt2fNbwsqcir2cf9nA4cdyn1T5w=,6
1491087680000,xMZ8qmsIbvzrBtcgd16VkyZYD/0=,6
1491202001000,cxuO3dNT6RUXnoNeGMc1MovLCbs=,6
1491222445000,zJBmI/TX+A5pxkB1mhOXURRa7kU=,6
1491158113000,KmeVF3PbgKd8ZwbkMKP3PsnsjDE=,6
1491103780000,vZL3KxTWRgtR5xQs5dpy+3FRIJY=,6
1491231473000,flY3zzQLgfX3pbBrI3VEQMReC2c=,6
1491221012000,KIz+Nz5IU/YPLEH5jc0s4WOSgqk=,6
1490983091000,eOkUyYQQQDAUOC+hjlb92yIavpI=,6
1491109687000,/aSAUyxIXA11khoNDAWYd4lGFe0=,6
1491208687000,KWKKQijJ4Lz7noI7Q+mousy7wXw=,6
1491196990000,IQobs7Ant8zS3IGgF1cAtcyOUYI=,6
1491152533000,hnJLeEqbUYPA/lqk1jlpVACneSQ=,6
1491008918000,95agsdjph2Fj1qVOY946vZ8hEO0=,6
1491229011000,dE+9wP1D1geaOHxPtezRcUZnxik=,6
1491156231000,gyxBkL/XZ/DkRSmuXzAKFIgERYo=,6
1491080716000,hoQTkSHSj/DTYsTiYMXr4DOI0gU=,6
1491237598000,LsIT86ZGSTgXkrfHrM7Ge0Z8bsg=,6
1491222549000,G5PEKKAKpWxpJK9v0tg6zB++RHM=,6
1491083697000,G+5jmJMLxPoLNZWPpuMwQnzBGkU=,6
1491093781000,YxhDrLGRwraKG+NRLkhtB6lbTxM=,6
1491004838000,gbVPEt2QVorF+cR9HNgOysHXOPs=,6
1491091756000,75ZRFYJ6bOsHTiy+p7bumltE4sU=,6
1491107136000,tLp38WcvgTnjJq+/DZ3ROeHHTZQ=,6
1491216840000,b9hGTqOolbnNdA+axwC9nATeLK0=,6
1491220095000,bhwr7SxCnjfyn0EJfbtUFK1rl04=,6
1491211855000,zFVO8PTZjrSvwNNNKof2Vq4pVb8=,6
1491084589000,7xPQ0RT1+JPVtLTncNtZ7sIXgDY=,6
1491179851000,GUfsxejefNKQ/Q1+UBKFUPJrSKM=,6
1491069785000,IhyOzLgfDJKa0LVdt5qwDM6pUj8=,6
1490989330000,3a07gH70XscUa5voQaK6c+ZiTJs=,6
1491142122000,1SfhcOX7IPgogepcPRbwKu4Sja8=,6
1491086605000,3vvXSON0GR4b7AtsPIs4bJzhf2A=,6
1491084266000,tJRcZCRyPR8KhTtvY/EltVDH1CM=,6
1491203650000,blSoCH/yCjQ07CR/9BsQ/HokKt0=,6
1491183352000,sJkYrzJTswtmo8QAN8QfoNO/MpY=,6
1491233504000,a7MyuBdhsu6iG6zazUJS+IYMYdA=,6
1491234889000,686jbl3HSXNRXO52A2V55MQXytE=,6
1491085354000,7KaqAOvgsAevSjQKxcVDrwQUHIY=,6
1491097458000,cCya1YLfRKjnd9DIjITx8K/oISc=,6
1491086704000,v2f+gwM6JvUac3y+y8UCPoybzGk=,6
1491202994000,nvCLx0WBbC/EMis+QlKrXWpczv8=,6
1491119839000,FEtiaw0uJm65n0KhFhCmgB9aueA=,6
1491086511000,1mEhSzcO2cUmbZED02C+9YpGs/k=,6
1491101728000,TpvaJ95nVIUpWuMPT71+4e1w7d4=,6
1491224794000,8pzmOq/sUr5PGqrLDdaVW8vED6g=,6
1491230707000,lpruspRm9udj0PSgCNtKf6xbAGs=,6
1491078224000,rYn641XfPI6bdcD67cIx26mJF8I=,6
1491014277000,kzcBG6+rxiHK0YZdTnG5pkN4tXc=,6
1491161183000,ZwVCUfBNFCv7hh36dwY9CnaRqH4=,6
1491084592000,y0c/Dzrp0tIgkJQ0pBLt1mMl+i8=,6
1491217345000,hLfsl71Mkz2bSynzsjB3bzJ/j8Q=,6
1491089948000,vlE/yB8G8kbUtkEsoBGP4dn4K34=,6
1491120874000,/buC/Pm2xbo8i3340ToXEQdr3is=,6
1491234030000,ZYhFRDWTR+MgyyWdgZhlRI+dZXU=,6
1491091206000,c5VmegceW2Q2zbh7kJcCANGzIgc=,6
1491234148000,9eNeDXghqDQcgGp/mnRyFVAZ8R0=,6
1491197447000,O8JfkqrjPM68URimLiMztE4nlaU=,6
1491005204000,tVtZS7/uhzfyTvMG7IR2/WNoTLc=,6
1491090855000,nQ06a219oPNjRXrTCgiG3Ajv64c=,6
1491197233000,d7hGxECxub4+BsAAO+0jSKMsM8Q=,6
1491082979000,UDeEBRUmeNxLT920h/pId8eyY8Q=,6
1491196858000,0KKQ+z9jtTBumqTXNuHnfVvqKfs=,6
1491137276000,V+Fq77I6RvPR/P0RbpbPRol4WVI=,6
1491136117000,Y5gd3cll91xr90VmTYJ9cMW+j+M=,6
1491071738000,iMyKhBAt5OERJmVGCu2vswemaws=,6
1491084906000,dSLGQLlTFukmscOBkGMNZwmGPmo=,6
